,global_x,global_y,Region
330345,-1705.3849484375,688.727526562501,black
330346,-1706.083190625,585.387682812501,black
330347,-1704.5255734375,612.995104687501,black
330352,-1701.46405,631.203112500001,black
330353,-1699.10076875,622.770495312501,black
330354,-1699.5841671875,544.782214062501,black
330360,-1695.210925,591.349596875001,black
330361,-1695.3947140625,648.283190625001,black
330362,-1694.58905,551.764635937501,black
330363,-1695.103503125,625.724596875001,black
330365,-1693.407409375,615.304675000001,black
340004,-2113.25574921875,735.94363984375,black
340008,-2109.898815625,792.4517453125,black
340011,-2109.79139375,777.8423703125,black
340012,-2109.2005734375,804.3755734375,black
340013,-2109.3079953125,917.651940625,black
340016,-2106.1927609375,870.06405,black
340017,-2105.92420625,815.6548703125,black
340019,-2104.0443234375,923.13045625,black
340020,-2102.9701046875,779.829675,black
340024,-2102.2181515625,845.6255734375,black
340025,-2100.016003125,815.0103390625,black
340026,-2102.19129609375,863.081628125,black
340027,-2100.76795625,885.6939328125,black
340028,-2099.26405,895.4156125,black
340032,-2095.61170625,870.0103390625,black
340033,-2095.933971875,877.6372921875,black
340035,-2094.0540890625,828.3843625,black
340040,-2093.46326875,756.3579953125,black
340041,-2092.496471875,888.1646359375,black
340043,-2092.38905,843.745690625,black
340044,-2088.651940625,815.4937375,black
340045,-2088.651940625,858.569909375,black
340047,-2086.1812375,765.2203,black
340048,-2085.10701875,921.8724484375,black
340049,-2086.288659375,896.2749875,black
340050,-2086.503503125,791.538659375,black
340052,-2082.52889375,725.28201875,black
340053,-2083.280846875,912.710534375,black
340054,-2083.173425,852.983971875,black
340056,-2082.636315625,807.866784375,black
340058,-2081.8843625,833.5406125,black
340061,-2079.09139375,924.526940625,black
340062,-2080.273034375,879.839440625,black
340063,-2078.87655,871.890221875,black
340064,-2077.13094453125,940.6712765625,black
340065,-2077.694909375,858.0328,black
340066,-2077.80233125,788.101159375,black
340067,-2079.09139375,799.5953,black
340068,-2077.80233125,824.0874875,black
340069,-2078.017175,746.31405,black
340070,-2077.050378125,843.20858125,black
340071,-2076.405846875,775.855065625,black
340072,-2076.620690625,905.51326875,black
340073,-2075.116784375,932.476159375,black
340074,-2074.36483125,795.7281125,black
340075,-2075.976159375,895.523034375,black
340076,-2073.2906125,883.276940625,black
340077,-2073.07576875,805.288659375,black
340080,-2074.042565625,738.280065625,black
340081,-2071.78670625,918.511315625,black
340083,-2069.530846875,889.507409375,black
340084,-2069.8531125,819.038659375,black
340085,-2067.2749875,850.405846875,black
340086,-2067.2749875,745.347253125,black
340087,-2066.737878125,838.374596875,black
340088,-2066.8453,903.579675,black
340090,-2065.019128125,726.5173703125,black
340091,-2064.804284375,771.45076875,black
340093,-2063.8374875,861.8999875,black
340096,-2060.829675,762.749596875,black
340097,-2061.151940625,925.923425,black
340101,-2060.18514375,825.8062375,black
340102,-2059.110925,834.3999875,black
340103,-2056.74764375,911.52889375,black
340104,-2056.425378125,902.2906125,black
340105,-2056.5328,743.628503125,black
340106,-2053.954675,795.405846875,black
340110,-2053.31014375,761.99764375,black
340112,-2053.0953,781.655846875,black
340113,-2054.062096875,843.745690625,black
340114,-2052.128503125,880.8062375,black
340116,-2051.37655,816.030846875,black
340117,-2051.698815625,768.87264375,black
340119,-2048.58358125,899.92733125,black
340120,-2048.261315625,744.702721875,black
340121,-2047.93905,862.437096875,black
340122,-2046.2203,853.3062375,black
340123,-2045.14608125,776.8218625,black
340124,-2044.823815625,844.390221875,black
340125,-2045.038659375,833.32576875,black
340126,-2045.57576875,876.5093625,black
340128,-2042.030846875,870.386315625,black
340129,-2040.097253125,756.519128125,black
340131,-2039.98983125,771.128503125,black
340133,-2035.4781125,858.67733125,black
340134,-2034.6187375,865.874596875,black
340135,-2034.726159375,873.823815625,black
340136,-2033.5982296875,770.16170625,black
340138,-2034.296471875,894.12655,black
340139,-2034.83358125,818.71639375,black
340141,-2033.329675,800.23983125,black
340143,-2036.230065625,788.423425,black
340144,-2029.67733125,777.788659375,black
340146,-2030.214440625,888.110925,black
340147,-2030.429284375,836.655846875,black
340148,-2029.892175,793.901940625,black
340149,-2029.355065625,830.31795625,black
340150,-2028.6031125,752.97420625,black
340152,-2027.206628125,855.991784375,black
340153,-2026.347253125,918.83358125,black
340155,-2025.1656125,807.54451875,black
340157,-2023.87655,867.163659375,black
340159,-2023.124596875,818.9312375,black
340160,-2022.5874875,842.1343625,black
340162,-2022.37264375,906.265221875,black
340164,-2020.976159375,889.3999875,black
340165,-2020.761315625,897.1343625,black
340167,-2019.687096875,853.95076875,black
340168,-2016.679284375,823.01326875,black
340169,-2017.323815625,776.17733125,black
340170,-2017.4312375,796.694909375,black
340171,-2016.679284375,725.3357296875,black
340173,-2015.390221875,744.917565625,black
340174,-2015.819909375,864.048425,black
340175,-2016.464440625,830.74764375,black
340176,-2016.679284375,764.898034375,black
340177,-2014.960534375,871.13826875,black
340178,-2012.91951875,804.10701875,black
340179,-2012.167565625,840.952721875,black
340180,-2011.093346875,752.329675,black
340181,-2011.952721875,914.3218625,black
340182,-2010.12655,775.9624875,black
340183,-2009.267175,821.616784375,black
340185,-2007.9781125,856.851159375,black
340186,-2006.2593625,768.01326875,black
340187,-2006.2593625,833.003503125,black
340188,-2006.68905,733.2849484375,black
340192,-2001.640221875,843.960534375,black
340193,-2001.1031125,790.5718625,black
340194,-2000.995690625,860.073815625,black
340195,-2000.45858125,869.312096875,black
340196,-2000.566003125,893.91170625,black
340198,-2000.566003125,911.7437375,black
340200,-1997.9341671875,722.5427609375,black
340201,-1997.343346875,851.480065625,black
340202,-1997.235925,750.288659375,black
340204,-1996.054284375,763.823815625,black
340205,-1995.517175,784.34139375,black
340206,-1995.30233125,801.206628125,black
340208,-1992.401940625,858.892175,black
340210,-1992.616784375,873.179284375,black
340211,-1990.360925,890.796471875,black
340212,-1991.757409375,904.116784375,black
340213,-1989.608971875,790.894128125,black
340214,-1990.683190625,884.45858125,black
340216,-1989.823815625,749.53670625,black
340217,-1988.534753125,779.3999875,black
340222,-1986.4937375,803.355065625,black
340223,-1986.06405,872.2124875,black
340225,-1983.0562375,857.173425,black
340227,-1981.3374875,756.948815625,black
340228,-1981.55233125,879.517175,black
340229,-1980.4781125,770.269128125,black
340230,-1980.4781125,814.741784375,black
340232,-1978.97420625,829.02889375,black
340233,-1975.3218625,907.124596875,black
340235,-1971.132409375,821.29451875,black
340236,-1970.81014375,877.3687375,black
340237,-1969.52108125,812.485925,black
340238,-1968.983971875,768.550378125,black
340239,-1969.95076875,802.6031125,black
340240,-1968.017175,871.460534375,black
340241,-1967.37264375,883.491784375,black
340243,-1966.51326875,749.858971875,black
340244,-1963.612878125,865.55233125,black
340245,-1964.901940625,788.423425,black
340246,-1963.93514375,834.077721875,black
340247,-1962.00155,727.62264375,black
340248,-1960.7124875,750.933190625,black
340249,-1959.101159375,805.1812375,black
340250,-1959.530846875,779.507409375,black
340252,-1955.985925,727.085534375,black
340253,-1958.026940625,827.31014375,black
340254,-1958.241784375,892.300378125,black
340255,-1954.267175,751.25545625,black
340256,-1955.12655,886.392175,black
340257,-1954.48201875,875.86483125,black
340258,-1951.796471875,823.765221875,black
340259,-1951.796471875,897.56405,black
340260,-1951.366784375,839.5562375,black
340261,-1950.937096875,784.77108125,black
340262,-1949.862878125,775.31795625,black
340263,-1950.292565625,867.485925,black
340264,-1949.5406125,757.593346875,black
340267,-1947.284753125,906.37264375,black
340268,-1945.780846875,889.292565625,black
340270,-1945.2437375,875.6499875,black
340271,-1943.632409375,758.98983125,black
340272,-1944.16951875,804.75155,black
340273,-1943.73983125,814.6343625,black
340274,-1943.31014375,836.548425,black
340275,-1942.128503125,788.530846875,black
340276,-1940.194909375,750.1812375,black
340277,-1937.401940625,831.8218625,black
340278,-1937.079675,723.32576875,black
340279,-1937.616784375,775.74764375,black
340280,-1936.112878125,734.5203,black
340281,-1935.683190625,894.233971875,black
340282,-1935.683190625,856.851159375,black
340283,-1934.823815625,805.073815625,black
340284,-1934.179284375,879.517175,black
340285,-1932.890221875,744.702721875,black
340286,-1931.386315625,785.4156125,black
340287,-1931.171471875,813.98983125,black
340288,-1930.6343625,768.335534375,black
340289,-1929.7749875,727.6990109375,black
340290,-1929.13045625,757.27108125,black
340291,-1928.27108125,821.93905,black
340292,-1932.13826875,909.273034375,black
340293,-1927.519128125,916.25545625,black
340294,-1927.519128125,838.267175,black
340295,-1926.3374875,847.2906125,black
340296,-1924.511315625,892.730065625,black
340297,-1926.230065625,899.7124875,black
340298,-1924.296471875,744.058190625,black
340299,-1925.585534375,904.22420625,black
340300,-1923.7593625,734.49764375,black
340301,-1923.222253125,803.892175,black
340302,-1922.577721875,776.929284375,black
340304,-1920.858971875,752.866784375,black
340305,-1920.10701875,765.6499875,black
340306,-1919.67733125,854.38045625,black
340307,-1919.784753125,864.69295625,black
340309,-1917.95858125,831.60701875,black
340310,-1916.0249875,740.7281125,black
340312,-1912.3415890625,913.0865109375,black
340313,-1913.339440625,778.5406125,black
340314,-1912.0193234375,785.4156125,black
340320,-1911.7281125,891.9781125,black
340322,-1909.709753125,902.8814328125,black
340323,-1910.354284375,848.6333859375,black
340324,-1909.817175,757.9156125,black
340330,-1909.0115109375,857.710534375,black
340337,-1901.80081757812,731.10965546875,black
340338,-1900.6326046875,894.0728390625,black
340340,-1899.504675,848.2036984375,black
340344,-1898.085534375,747.925378125,black
340345,-1898.43045625,757.0562375,black
340352,-1895.2078,928.6937375,black
340355,-1891.5017453125,808.53817109375,black
350009,-2109.3079953125,586.461901562501,black
350011,-2108.609753125,691.735339062501,black
350016,-2105.6556515625,631.525378125001,black
350017,-2101.734753125,681.154284375001,black
350021,-2098.80750703125,530.8937375,black
350023,-2097.245690625,738.839831250001,black
350024,-2097.2767453125,570.778307812501,black
350026,-2097.33045625,647.746081250001,black
350028,-2094.86730520833,728.461315625,black
350032,-2094.8060421875,585.817370312501,black
350033,-2092.9798703125,550.368151562501,black
350036,-2092.2279171875,660.045885937501,black
350038,-2090.4017453125,722.135729687501,black
350039,-2087.0406125,628.410143750001,black
350040,-2087.148034375,739.1931515625,black
350041,-2084.999596875,684.054675000001,black
350042,-2083.6031125,545.373034375001,black
350043,-2089.0052609375,611.168932812501,black
350045,-2083.710534375,690.177721875001,black
350048,-2082.31405,648.068346875001,black
350049,-2082.31405,572.550768750001,black
350050,-2081.562096875,619.064440625001,black
350052,-2078.66170625,700.382800000001,black
350053,-2076.9966671875,538.3595578125,black
350054,-2076.191003125,567.931628125001,black
350055,-2074.79451875,612.296862500001,black
350056,-2074.472253125,655.587878125001,black
350057,-2074.472253125,646.671862500001,black
350058,-2073.827721875,596.076159375001,black
350059,-2073.612878125,550.636706250001,black
350060,-2074.1499875,730.3845578125,black
350065,-2070.06795625,676.535143750001,black
350066,-2071.1958859375,538.091003125,black
350069,-2068.9937375,692.648425000001,black
350071,-2069.101159375,647.853503125001,black
350072,-2069.20858125,621.320300000001,black
350073,-2069.20858125,578.351550000001,black
350076,-2066.952721875,712.145495312501,black
350077,-2064.267175,685.988268750001,black
350079,-2065.663659375,664.074206250001,black
350080,-2062.441003125,617.345690625001,black
350081,-2061.581628125,582.003893750001,black
350082,-2058.358971875,655.587878125001,black
350083,-2061.796471875,597.150378125001,black
350084,-2060.3999875,717.033190625001,black
350086,-2059.9703,635.177721875001,black
350087,-2057.284753125,612.833971875001,black
350089,-2057.60701875,674.601550000001,black
350090,-2057.1236203125,529.712096875,black
350091,-2055.351159375,604.025378125001,black
350092,-2055.673425,642.267565625001,black
350093,-2054.491784375,593.820300000001,black
350094,-2054.276940625,715.314440625001,black
350095,-2052.88045625,633.673815625001,black
350096,-2053.632409375,692.326159375001,black
350097,-2053.202721875,708.761706250001,black
350098,-2052.235925,730.9216671875,black
350101,-2051.2154171875,541.12567109375,black
350102,-2051.054284375,569.113268750001,black
350103,-2049.765221875,682.765612500001,black
